ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes
"3,200",Location 479 - Location 3,479,3,1,196.059785807340090
"3,207",Location 480 - Location 3,480,3,1,189.887127272822990
"3,214",Location 481 - Location 3,481,3,1,25.765223010137191
"3,221",Location 482 - Location 3,482,3,1,83.626835258253365
"3,228",Location 483 - Location 3,483,3,1,105.820892816625590
"3,235",Location 484 - Location 3,484,3,1,99.068895449059639
"3,242",Location 485 - Location 3,485,3,1,92.579624320704170
"3,249",Location 486 - Location 3,486,3,1,85.878009423191671
"3,256",Location 487 - Location 3,487,3,1,4.255963758761185
"3,263",Location 488 - Location 3,488,3,1,15.623689083992625
"3,270",Location 489 - Location 3,489,3,1,45.601764293233082
"3,277",Location 490 - Location 3,490,3,1,91.221762775607843
"3,284",Location 491 - Location 3,491,3,1,2.074217257399854
"3,291",Location 492 - Location 3,492,3,1,3.489993899265249
"3,298",Location 493 - Location 3,493,3,1,39.718762559686091
"3,305",Location 494 - Location 3,494,3,1,45.563688711472672
"3,312",Location 495 - Location 3,495,3,1,51.531760900068285
"3,319",Location 496 - Location 3,496,3,1,57.298061819182195
"3,326",Location 497 - Location 3,497,3,1,63.045568703699558
"3,333",Location 498 - Location 3,498,3,1,69.011327805162608
"3,340",Location 499 - Location 3,499,3,1,74.828315354893931
"3,347",Location 500 - Location 3,500,3,1,139.778051597802520
"3,354",Location 501 - Location 3,501,3,1,115.981966531897160
"3,361",Location 502 - Location 3,502,3,1,121.786403687031050
"3,368",Location 503 - Location 3,503,3,1,127.588083195093700
"3,375",Location 504 - Location 3,504,3,1,133.388306295513190
"3,382",Location 505 - Location 3,505,3,1,139.202088229174510
"3,389",Location 506 - Location 3,506,3,1,90.158236230936964
"3,396",Location 507 - Location 3,507,3,1,96.421512767305899
"3,403",Location 508 - Location 3,508,3,1,103.163902393461290
"3,410",Location 509 - Location 3,509,3,1,109.123964332039980
"3,417",Location 510 - Location 3,510,3,1,115.842475969564210
"3,424",Location 511 - Location 3,511,3,1,165.140343892783650
"3,431",Location 512 - Location 7,512,7,1,45.038192649399775
"3,438",Location 513 - Location 7,513,7,1,55.235082706186276
"3,445",Location 514 - Location 7,514,7,1,65.171893316771730
"3,452",Location 515 - Location 7,515,7,1,75.125854569453836
"3,459",Location 516 - Location 7,516,7,1,85.370828549900338
"3,466",Location 517 - Location 7,517,7,1,95.267720699827805
"3,473",Location 518 - Location 3,518,3,1,169.575234363056860
"3,480",Location 519 - Location 3,519,3,1,175.343291051376440
"3,487",Location 520 - Location 3,520,3,1,181.278437228345920
"3,494",Location 521 - Location 3,521,3,1,187.152013021308960
"3,501",Location 522 - Location 3,522,3,1,193.193606461131590
"3,508",Location 523 - Location 3,523,3,1,198.961130681877420
"3,515",Location 524 - Location 3,524,3,1,204.818793868653980
"3,522",Location 525 - Location 3,525,3,1,210.919940521986060
"3,529",Location 526 - Location 7,526,7,1,229.174201493509490
"3,536",Location 527 - Location 7,527,7,1,223.027040430506590
"3,543",Location 528 - Location 7,528,7,1,216.968738284696710
"3,550",Location 529 - Location 7,529,7,1,208.889071971832660
"3,557",Location 530 - Location 7,530,7,1,202.379138750676530
"3,564",Location 531 - Location 7,531,7,1,195.492564120418730
"3,571",Location 532 - Location 3,532,3,1,211.122257193378150
"3,578",Location 533 - Location 3,533,3,1,216.962486982057840
"3,585",Location 534 - Location 3,534,3,1,223.522136889865830
"3,592",Location 535 - Location 3,535,3,1,229.307147428596470
"3,599",Location 536 - Location 3,536,3,1,235.414928515560660
"3,606",Location 537 - Location 7,537,7,1,230.536777487429420
"3,613",Location 538 - Location 7,538,7,1,243.932472836865540
"3,620",Location 539 - Location 7,539,7,1,211.585939360621240
"3,627",Location 540 - Location 7,540,7,1,176.889892490754760
"3,634",Location 541 - Location 7,541,7,1,338.104220474443250
"3,641",Location 542 - Location 7,542,7,1,278.334354123090800
"3,648",Location 543 - Location 7,543,7,1,322.394421968583910
"3,655",Location 544 - Location 7,544,7,1,344.973790774737890
"3,662",Location 545 - Location 7,545,7,1,310.834877632594780
"3,669",Location 546 - Location 7,546,7,1,323.847271443214420
"3,676",Location 547 - Location 7,547,7,1,303.986212129947890
"3,683",Location 548 - Location 7,548,7,1,140.659035015973050
"3,690",Location 549 - Location 7,549,7,1,129.979356390961840
"3,697",Location 550 - Location 7,550,7,1,120.306696459930950
"3,704",Location 551 - Location 7,551,7,1,110.610912492462160
"3,711",Location 552 - Location 7,552,7,1,100.128224363518230
"3,718",Location 553 - Location 7,553,7,1,90.497718079058117
"3,725",Location 554 - Location 7,554,7,1,80.100663996865762
"3,732",Location 555 - Location 7,555,7,1,70.040080850517953
"3,739",Location 556 - Location 7,556,7,1,276.814203857477710
"3,746",Location 557 - Location 7,557,7,1,172.942611371054400
"3,753",Location 558 - Location 7,558,7,1,182.894188701236770
"3,760",Location 559 - Location 7,559,7,1,193.447654175449400
"3,767",Location 560 - Location 7,560,7,1,203.991386232865810
"3,774",Location 561 - Location 7,561,7,1,206.348567933447750
"3,781",Location 562 - Location 7,562,7,1,180.372381630860390
"3,788",Location 563 - Location 7,563,7,1,250.079819797712020
"3,795",Location 564 - Location 7,564,7,1,254.742576084930190
"3,802",Location 565 - Location 7,565,7,1,255.572666283140990
"3,809",Location 566 - Location 7,566,7,1,265.261478207944440
"3,816",Location 567 - Location 7,567,7,1,274.988440740655900
"3,823",Location 568 - Location 7,568,7,1,284.732167979332810
"3,830",Location 569 - Location 7,569,7,1,294.337779981220190
"3,837",Location 570 - Location 7,570,7,1,255.522904495175770
"3,844",Location 571 - Location 6,571,6,1,290.581358364606670
"3,851",Location 572 - Location 6,572,6,1,221.880761034666700
"3,858",Location 573 - Location 6,573,6,1,264.982201159080600
"3,865",Location 574 - Location 6,574,6,1,190.009590604242280
"3,872",Location 575 - Location 6,575,6,1,132.059342999373310
"3,879",Location 576 - Location 1,576,1,1,130.979170934714630
"3,886",Location 577 - Location 1,577,1,1,131.615216492263270
"3,893",Location 578 - Location 1,578,1,1,210.689326835470550
"3,900",Location 579 - Location 1,579,1,1,139.764427203197270
"3,907",Location 580 - Location 6,580,6,1,133.299044790157550
"3,914",Location 581 - Location 6,581,6,1,175.533692836055560
"3,921",Location 582 - Location 6,582,6,1,203.988145062593560
"3,928",Location 583 - Location 6,583,6,1,238.117947091923870
"3,935",Location 584 - Location 6,584,6,1,190.448557607932400
"3,942",Location 585 - Location 6,585,6,1,162.224037669418720
"3,949",Location 586 - Location 6,586,6,1,134.062054110889080
"3,956",Location 587 - Location 6,587,6,1,106.052953028235730
"3,963",Location 588 - Location 6,588,6,1,77.969352589725403
"3,970",Location 589 - Location 6,589,6,1,123.275068451600930
"3,977",Location 590 - Location 6,590,6,1,88.620383778702731
"3,984",Location 591 - Location 6,591,6,1,57.728511025057280
"3,991",Location 592 - Location 3,592,3,1,30.085189726333002
"3,998",Location 593 - Location 3,593,3,1,8.012207345537885
"4,005",Location 594 - Location 3,594,3,1,150.221922874246840
"4,012",Location 595 - Location 3,595,3,1,160.366380323154570
"4,019",Location 596 - Location 3,596,3,1,170.371205366496440
"4,026",Location 597 - Location 3,597,3,1,180.211267103101930
"4,033",Location 598 - Location 3,598,3,1,706.317907269325470
"4,040",Location 599 - Location 3,599,3,1,675.161968687649620
"4,047",Location 600 - Location 3,600,3,1,644.402123022197540
"4,054",Location 601 - Location 3,601,3,1,615.031514781309850
"4,061",Location 602 - Location 3,602,3,1,584.875654399898170
"4,068",Location 603 - Location 3,603,3,1,554.040644317297280
"4,075",Location 604 - Location 3,604,3,1,523.261466510147440
"4,082",Location 605 - Location 3,605,3,1,491.045932761998420
"4,089",Location 606 - Location 3,606,3,1,458.016714942144230
"4,096",Location 607 - Location 3,607,3,1,376.111870433855190
"4,103",Location 608 - Location 3,608,3,1,386.490793980162380
"4,110",Location 609 - Location 3,609,3,1,397.167464065020110
"4,117",Location 610 - Location 3,610,3,1,589.323670542317470
"4,124",Location 611 - Location 3,611,3,1,599.619430335091350
"4,131",Location 612 - Location 3,612,3,1,609.801208743420260
"4,138",Location 613 - Location 3,613,3,1,620.275577526498180
"4,145",Location 614 - Location 3,614,3,1,630.178780279233020
"4,152",Location 615 - Location 3,615,3,1,640.559709996158290
"4,159",Location 616 - Location 3,616,3,1,650.658272013420740
"4,166",Location 617 - Location 3,617,3,1,660.555799202549570
"4,173",Location 618 - Location 3,618,3,1,670.793425311927420
"4,180",Location 619 - Location 3,619,3,1,680.790686297589670
"4,187",Location 620 - Location 3,620,3,1,691.025469955842140
"4,194",Location 621 - Location 3,621,3,1,700.980881603441280
"4,201",Location 622 - Location 3,622,3,1,711.087954282134210
"4,208",Location 623 - Location 3,623,3,1,721.231367197220830
"4,215",Location 624 - Location 10,624,10,1,728.886271363130390
"4,222",Location 625 - Location 10,625,10,1,736.480342408912520
"4,229",Location 626 - Location 3,626,3,1,549.884066105814670
"4,236",Location 627 - Location 3,627,3,1,559.733256655973040
"4,243",Location 628 - Location 3,628,3,1,569.570709841204580
"4,250",Location 629 - Location 3,629,3,1,579.372770273156680
"4,257",Location 630 - Location 3,630,3,1,589.213181681133160
"4,264",Location 631 - Location 3,631,3,1,549.850112542569150
"4,271",Location 632 - Location 3,632,3,1,441.619546727957470
"4,278",Location 633 - Location 3,633,3,1,443.902955112582790
"4,285",Location 634 - Location 3,634,3,1,454.984024999566540
"4,292",Location 635 - Location 3,635,3,1,465.637434585414950
"4,299",Location 636 - Location 3,636,3,1,476.230170289127730
"4,306",Location 637 - Location 3,637,3,1,486.344145999291130
"4,313",Location 638 - Location 3,638,3,1,496.650300877218290
"4,320",Location 639 - Location 3,639,3,1,507.521975895087850
"4,327",Location 640 - Location 3,640,3,1,517.556538136995300
"4,334",Location 641 - Location 3,641,3,1,527.918507042093550
"4,341",Location 642 - Location 3,642,3,1,539.463171370491750
"4,348",Location 643 - Location 3,643,3,1,549.396358788555060
"4,355",Location 644 - Location 3,644,3,1,441.226038319030580
"4,362",Location 645 - Location 3,645,3,1,448.635403986061820
"4,369",Location 646 - Location 3,646,3,1,445.188659079748560
"4,376",Location 647 - Location 3,647,3,1,308.770387460689960
"4,383",Location 648 - Location 3,648,3,1,319.289938659194550
"4,390",Location 649 - Location 3,649,3,1,330.188014015883200
"4,397",Location 650 - Location 3,650,3,1,340.873273810302980
"4,404",Location 651 - Location 3,651,3,1,353.632559060692810
"4,411",Location 652 - Location 3,652,3,1,364.372651595842000
"4,418",Location 653 - Location 3,653,3,1,374.269302280945910
"4,425",Location 654 - Location 3,654,3,1,279.605554734849250
"4,432",Location 655 - Location 3,655,3,1,292.278478265973890
"4,439",Location 656 - Location 3,656,3,1,372.665262986554070
"4,446",Location 657 - Location 1,657,1,1,4.372047621151285
"4,453",Location 658 - Location 1,658,1,1,4.524081248684844
"4,460",Location 659 - Location 1,659,1,1,4.368078392067881
"4,467",Location 660 - Location 1,660,1,1,44.150248693291182
"4,474",Location 661 - Location 1,661,1,1,91.596391248137692
"4,481",Location 662 - Location 1,662,1,1,75.411261778466667
"4,488",Location 663 - Location 1,663,1,1,20.131449505757772
"4,495",Location 664 - Location 1,664,1,1,14.060088979505297
"4,502",Location 665 - Location 1,665,1,1,12.577253352460730
"4,509",Location 666 - Location 1,666,1,1,11.465390497000906
"4,516",Location 667 - Location 1,667,1,1,10.709136050893893
"4,523",Location 668 - Location 1,668,1,1,11.610068624112385
"4,530",Location 669 - Location 1,669,1,1,33.664103785638765
"4,537",Location 670 - Location 1,670,1,1,34.610447492371719
"4,544",Location 671 - Location 1,671,1,1,11.956315111975277
"4,551",Location 672 - Location 1,672,1,1,9.716014318784060
"4,558",Location 673 - Location 1,673,1,1,8.524125175965274
"4,565",Location 674 - Location 1,674,1,1,8.473820164219939
"4,572",Location 675 - Location 1,675,1,1,7.435179410458888
"4,579",Location 676 - Location 1,676,1,1,5.848450768006563
"4,586",Location 677 - Location 1,677,1,1,5.346619931119250
"4,593",Location 678 - Location 1,678,1,1,2.463362216614443
"4,600",Location 679 - Location 1,679,1,1,4.641206899602633
"4,607",Location 680 - Location 1,680,1,1,4.200306828049676
"4,614",Location 681 - Location 1,681,1,1,4.177432036891737
"4,621",Location 682 - Location 1,682,1,1,3.515213738905633
"4,628",Location 683 - Location 1,683,1,1,5.306538533286611
"4,635",Location 684 - Location 1,684,1,1,5.137670541990660
"4,642",Location 685 - Location 1,685,1,1,7.937279410224468
"4,649",Location 686 - Location 1,686,1,1,4.513024040059690
"4,656",Location 687 - Location 1,687,1,1,5.109454227516991
"4,663",Location 688 - Location 1,688,1,1,4.446263273214358
"4,670",Location 689 - Location 1,689,1,1,6.990537549339312
"4,677",Location 690 - Location 1,690,1,1,4.460189630778804
"4,684",Location 691 - Location 1,691,1,1,7.335809551791767
"4,691",Location 692 - Location 1,692,1,1,6.447982182469110
"4,698",Location 693 - Location 1,693,1,1,5.569760830339906
"4,705",Location 694 - Location 1,694,1,1,6.222518391164838
"4,712",Location 695 - Location 1,695,1,1,7.840126650802533
"4,719",Location 696 - Location 1,696,1,1,5.257820522191890
"4,726",Location 697 - Location 1,697,1,1,7.023432333342324
"4,733",Location 698 - Location 1,698,1,1,9.293343773911287
"4,740",Location 699 - Location 1,699,1,1,5.642342209752085
"4,747",Location 700 - Location 1,700,1,1,15.263572154255044
"4,754",Location 701 - Location 1,701,1,1,23.283855738434735
"4,761",Location 702 - Location 1,702,1,1,5.687991832975916
"4,768",Location 703 - Location 1,703,1,1,9.103392334865612
"4,775",Location 704 - Location 1,704,1,1,9.306977497061766
"4,782",Location 705 - Location 1,705,1,1,18.093171485812121
"4,789",Location 706 - Location 1,706,1,1,20.694379949095076
"4,796",Location 707 - Location 1,707,1,1,21.744028073818956
"4,803",Location 708 - Location 1,708,1,1,18.211908982165838
"4,810",Location 709 - Location 1,709,1,1,14.399555383484490
"4,817",Location 710 - Location 1,710,1,1,15.699790151799395
"4,824",Location 711 - Location 1,711,1,1,16.420215421311632
"4,831",Location 712 - Location 1,712,1,1,13.440003079831911
"4,838",Location 713 - Location 1,713,1,1,10.928200475151343
"4,845",Location 714 - Location 1,714,1,1,15.521823029011767
"4,852",Location 715 - Location 1,715,1,1,45.759993391074275
"4,859",Location 716 - Location 1,716,1,1,52.042912514735974
"4,866",Location 717 - Location 1,717,1,1,57.947063318931782
"4,873",Location 718 - Location 1,718,1,1,60.542949321038940
"4,880",Location 719 - Location 1,719,1,1,24.977984192419946
"4,887",Location 720 - Location 1,720,1,1,34.149578719653199
"4,894",Location 721 - Location 1,721,1,1,41.248825868356590
"4,901",Location 722 - Location 1,722,1,1,75.062665337440222
"4,908",Location 723 - Location 1,723,1,1,21.008940350204313
"4,915",Location 724 - Location 1,724,1,1,37.837393617997023
"4,922",Location 725 - Location 1,725,1,1,31.742003583707831
"4,929",Location 726 - Location 1,726,1,1,25.888078294278788
"4,936",Location 727 - Location 1,727,1,1,36.879546180716019
"4,943",Location 728 - Location 1,728,1,1,36.616880554987695
"4,950",Location 729 - Location 1,729,1,1,38.551939794738821
"4,957",Location 730 - Location 1,730,1,1,37.046188370019294
"4,964",Location 731 - Location 1,731,1,1,34.330275026584367
"4,971",Location 732 - Location 1,732,1,1,35.203198855605173
"4,978",Location 733 - Location 1,733,1,1,34.566553833171959
"4,985",Location 734 - Location 1,734,1,1,32.149116933301841
"4,992",Location 735 - Location 1,735,1,1,30.382733854226199
"4,999",Location 736 - Location 1,736,1,1,34.667334456199299
"5,006",Location 737 - Location 1,737,1,1,28.503255360741509
"5,013",Location 738 - Location 1,738,1,1,29.639077508152464
"5,020",Location 739 - Location 1,739,1,1,29.689670521753239
"5,027",Location 740 - Location 1,740,1,1,29.219112004717100
"5,034",Location 741 - Location 1,741,1,1,23.936821337688787
"5,041",Location 742 - Location 1,742,1,1,17.756997930328481
"5,048",Location 743 - Location 1,743,1,1,33.112112730727858
"5,055",Location 744 - Location 1,744,1,1,29.354850960379249
"5,062",Location 745 - Location 1,745,1,1,23.896149341342781
"5,069",Location 746 - Location 1,746,1,1,24.303649679830972
"5,076",Location 747 - Location 1,747,1,1,23.919228095558449
"5,083",Location 748 - Location 1,748,1,1,23.361057453420766
"5,090",Location 749 - Location 1,749,1,1,25.155382043099859
"5,097",Location 750 - Location 1,750,1,1,23.112595065063093
"5,104",Location 751 - Location 1,751,1,1,22.435189948709311
"5,111",Location 752 - Location 1,752,1,1,22.203160510166615
"5,118",Location 753 - Location 1,753,1,1,22.919040515163690
"5,125",Location 754 - Location 1,754,1,1,23.459077875612028
"5,132",Location 755 - Location 1,755,1,1,23.222124464469285
"5,139",Location 756 - Location 1,756,1,1,24.379082339421625
"5,146",Location 757 - Location 1,757,1,1,20.484137942517574
"5,153",Location 758 - Location 1,758,1,1,20.964900922416700
"5,160",Location 759 - Location 1,759,1,1,21.686671912503765
"5,167",Location 760 - Location 1,760,1,1,21.917679941500015
